,Account_Balance,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Age,Transaction_Distance,Risk_Score,Is_Weekend,Transaction_Amount_boxcox
48923,98614.55,10,198.64,3,178,3179.11,0.22,0,7.3188318281237725
48924,95727.19,1,311.37,3,221,4273.33,0.7584,0,10.044181274675104
48925,38154.26,2,242.05,4,47,4527.92,0.6007,0,9.714080535395263
48926,57133.75,11,202.53,1,226,764.69,0.3707,0,8.842319132292996
48927,24192.86,6,348.25,0,60,3159.88,0.6667,0,8.962062311840866
48928,72252.72,7,450.47,3,196,402.9,0.4295,0,10.237261034368098
48929,24811.96,13,114.09,1,110,3269.06,0.9772,1,5.144992251205651
48930,22667.78,10,227.36,0,37,3037.69,0.5827,0,10.227804226769214
48931,87131.52,1,482.49,4,178,1528.13,0.9878,0,11.05367241149861
48932,22079.97,1,465.01,1,54,3097.89,0.1692,1,6.28285648007145
48933,8817.65,7,97.61,1,90,4651.27,0.5634,1,11.352871717322222
48934,23760.3,2,449.88,2,174,3480.93,0.8624,0,4.44868264484057
48935,86370.77,11,450.45,2,229,2537.99,0.6271,0,9.670855168501088
48936,48414.52,1,129.9,0,123,4489.85,0.5199,0,2.4377331414723837
48937,5519.91,1,246.35,4,67,3746.66,0.6491,0,8.546590624716544
48938,67318.73,10,53.83,2,61,3017.99,0.8298,0,11.68339095571412
48939,81086.21,13,293.7,3,117,3190.4,0.7427,0,7.18262122204708
48940,41420.08,2,194.44,2,50,3193.93,0.8273,1,6.054424867553883
48941,70111.22,9,482.01,1,60,3285.73,0.1528,1,5.340623624762783
48942,55292.74,5,206.82,3,94,356.97,0.2192,1,0.114851559374028
48943,99228.21,3,175.92,4,67,2572.69,0.5296,0,5.612073055380718
48944,59867.95,9,392.77,4,69,4280.49,0.0018,1,9.683910679785177
48945,41857.09,6,127.39,3,120,4253.2,0.1642,0,9.723881891355198
48946,33269.59,5,135.43,2,181,2318.57,0.9511,0,8.782916153133133
48947,79317.43,9,63.14,3,158,378.87,0.2608,0,4.323085240655706
48948,34128.51,10,381.1,0,96,1778.3,0.4563,0,3.275934451588642
48949,69341.71,9,240.75,0,239,4316.7,0.4974,0,6.321810565176719
48950,47664.35,4,385.48,3,234,2991.46,0.4169,0,4.5216774598379335
48951,41528.18,3,136.72,1,123,3990.72,0.742,0,7.765192773057761
48952,59813.2,3,280.17,1,55,3186.2,0.446,0,13.488348855108596
48953,51884.67,12,163.77,4,63,2599.62,0.174,1,1.8168640674157044
48954,59115.79,7,495.21,3,181,4777.83,0.5415,0,6.903169473827678
48955,86662.81,4,156.84,1,88,3834.45,0.9831,0,3.768294459287647
48956,81255.53,11,448.08,2,124,1565.76,0.1209,0,6.240252840480481
48957,81693.33,8,339.62,4,184,4340.95,0.9068,0,8.501679563461202
48958,6716.83,7,97.62,2,60,3864.73,0.8607,0,7.904515084923652
48959,70002.08,7,310.18,4,4,2270.93,0.4913,0,7.889399753210927
48960,64222.32,13,343.65,2,61,3545.44,0.1156,1,5.378650834347726
48961,48286.48,10,447.83,1,179,3792.59,0.7383,0,11.260756823623012
48962,65840.71,8,185.08,2,60,2137.15,0.3339,0,6.305766215416268
48963,4921.72,14,459.91,4,135,4622.68,0.5416,0,6.5965093599590245
48964,93882.06,12,136.97,0,185,1136.32,0.8435,0,8.15842279914893
48965,18243.18,6,179.09,0,165,4891.02,0.6973,0,4.630330240996086
48966,71028.76,13,130.76,3,53,2045.66,0.0814,0,9.214810730324578
48967,46773.7,4,445.81,3,44,1523.36,0.7556,0,5.448491808727806
48968,43714.64,1,458.83,1,182,3331.65,0.319,0,9.337545570920218
48969,75023.16,1,381.62,0,156,1988.63,0.5319,1,9.42650250931061
48970,16268.68,4,207.22,1,213,3611.9,0.42,0,10.661018829718383
48971,14820.67,6,342.45,3,94,1219.75,0.0308,0,4.510282931930353
48972,44475.31,12,388.45,2,152,4797.19,0.7338,0,9.683700422586808
48973,78770.49,14,23.35,1,156,171.13,0.6705,0,3.230261329812122
48974,14411.44,3,90.36,3,16,3512.41,0.6121,1,8.896541342102768
48975,31446.29,3,246.86,0,29,2226.64,0.7351,0,4.7980691541160345
48976,38293.26,11,316.16,0,109,844.79,0.299,0,5.194586651670908
48977,19475.65,12,240.04,3,51,3496.07,0.2685,0,7.962113134993887
48978,18454.51,12,115.53,0,172,2391.9,0.3713,0,6.184713027083978
48979,77655.77,7,394.06,1,174,3852.52,0.9639,1,0.2290989966045006
48980,84441.18,9,121.99,4,73,2836.64,0.5118,0,1.3086888949554822
48981,73219.27,4,290.23,3,45,4700.46,0.7473,1,2.217914622340361
48982,72277.85,4,340.68,2,166,4218.92,0.7878,0,8.630834235211864
48983,87259.63,7,36.58,4,109,2771.16,0.5751,0,8.427761230827423
48984,71671.05,2,488.3,2,177,1930.18,0.4462,0,4.267375130938292
48985,95002.67,5,343.29,3,196,2784.23,0.733,0,10.793338058666452
48986,76861.24,7,352.73,4,236,678.4,0.5837,0,5.191604969930221
48987,56706.34,8,403.02,4,102,1797.68,0.9088,0,9.3953343145088
48988,44983.67,8,199.35,4,10,2581.53,0.3365,1,10.15556897969472
48989,21153.8,12,125.21,3,124,4271.07,0.0861,0,5.852821827342134
48990,33612.14,6,220.84,1,199,4190.59,0.76,0,5.178898526876209
48991,34542.31,2,341.23,2,44,2376.11,0.8745,1,9.97357051828058
48992,9784.31,7,375.04,0,72,3043.51,0.9702,0,7.306487660913591
48993,82424.72,5,242.45,4,106,3059.83,0.9739,1,6.742872758433561
48994,3903.74,5,148.71,0,77,772.41,0.0546,0,11.214098783503308
48995,38256.34,1,423.72,4,17,4780.66,0.0521,0,7.19500599756786
48996,31743.88,14,444.27,2,82,2893.17,0.2412,0,11.091180385641762
48997,49675.31,1,480.85,1,222,2047.08,0.5106,1,11.372620237269548
48998,6316.9,8,125.51,0,187,1716.72,0.3279,0,7.29410044823555
48999,84109.91,9,425.11,1,87,4390.89,0.1108,1,3.2508473996668235
49000,76093.13,12,418.05,0,64,4681.9,0.2329,0,7.427300533385668
49001,48918.55,9,291.3,1,1,1741.27,0.649,1,8.69225896726138
49002,89916.35,9,214.24,2,11,649.96,0.5037,0,8.091926818916447
49003,9297.21,8,255.55,3,10,2161.53,0.3586,0,6.121608381522015
49004,79235.7,3,384.37,1,29,4395.12,0.5736,0,12.859148746826044
49005,90275.33,5,57.41,1,206,4973.31,0.1132,0,10.194639652073096
49006,42052.94,5,40.63,3,237,1692.72,0.3342,1,7.264897264317729
49007,7341.22,14,327.28,3,224,3923.84,0.699,0,6.756032918026563
49008,58036.33,12,19.82,0,220,1110.66,0.8468,0,7.037997953131431
49009,67809.13,12,427.38,1,29,3281.02,0.4474,1,3.976339865332804
49010,82020.48,5,327.2,0,150,2362.7,0.8437,1,7.656704696575029
49011,77621.64,10,464.06,2,174,4595.03,0.4117,0,6.716397612089598
49012,10837.95,3,371.63,1,171,690.65,0.9661,0,4.207254844908712
49013,53948.11,8,423.68,0,120,2816.88,0.8835,1,10.784809096196993
49014,21763.63,1,135.85,1,106,2814.06,0.144,0,3.0807234904579426
49015,58584.22,3,447.02,0,11,4242.99,0.2886,0,8.271703360387077
49016,27511.39,6,255.35,1,66,2465.16,0.0864,0,6.349059131585278
49017,8881.91,9,389.63,2,210,3918.78,0.5102,1,7.489886141752507
49018,65257.0,3,234.74,0,137,3515.41,0.8636,0,8.922877057308554
49019,14625.14,4,455.1,2,24,4242.69,0.42,0,7.523141462146746
49020,69370.72,12,481.16,4,66,3587.05,0.2514,0,7.814905248170016
49021,68294.53,8,55.26,3,91,1230.55,0.3239,0,4.193346670966283
49022,88905.91,10,141.58,4,133,3413.35,0.3628,1,9.63272465368484
49023,12491.32,9,453.24,1,1,4321.26,0.8285,0,6.77860335279908
49024,82420.9,14,431.44,4,201,4548.74,0.058,0,13.881348400816346
49025,81661.96,14,384.54,0,59,4248.85,0.7659,0,13.242345178536729
49026,93502.65,12,410.85,3,7,509.96,0.1179,1,4.390609938913977
49027,67843.45,10,358.05,2,156,3446.95,0.3228,0,8.318744005175889
49028,26044.68,13,57.58,0,166,1708.75,0.0852,1,0.2035711311106956
49029,91792.71,2,205.87,4,52,639.88,0.6487,0,3.6843936546258447
49030,28793.95,12,486.06,0,82,926.72,0.436,0,9.424267897837792
49031,20387.34,11,444.0,0,118,4516.5,0.0594,1,7.37461529954833
49032,57583.06,11,152.17,3,60,80.65,0.3151,0,6.99982911260289
49033,98973.99,7,376.56,0,153,3713.42,0.3319,1,1.3942528813400004
49034,88520.89,11,41.56,2,142,3484.55,0.2228,1,9.12043236734432
49035,65001.82,2,333.41,0,103,3320.95,0.4881,0,13.421024557242434
49036,22761.27,2,111.05,1,103,3375.02,0.8159,1,7.114732541830505
49037,16095.98,11,430.78,2,42,4169.09,0.6893,0,9.027034961303336
49038,78523.67,7,80.65,1,35,1371.49,0.117,0,3.182038833462018
49039,2319.13,13,253.87,0,62,887.31,0.513,0,1.146598055738831
49040,64939.36,2,319.83,2,188,4516.24,0.0929,1,6.649751816874539
49041,11127.89,12,99.44,0,71,1568.95,0.102,1,3.041311881421392
49042,92073.21,2,369.76,3,184,850.64,0.9838,0,9.645048354484937
49043,30752.88,7,469.43,0,185,4519.27,0.1052,0,7.398419621389309
49044,71523.6,9,258.98,1,16,4298.38,0.4611,1,8.061855349195657
49045,15354.13,13,220.61,1,41,1362.15,0.8938,0,9.582424603246944
49046,8419.25,1,51.18,0,16,2535.07,0.5475,1,6.069539889216684
49047,65971.3,13,356.72,2,11,4005.62,0.0564,0,5.9777463315878245
49048,18803.84,6,494.28,3,139,1761.11,0.2082,1,0.4180626057936865
49049,23070.07,11,276.83,0,225,870.25,0.7724,0,10.987658206591089
49050,13060.98,7,118.16,3,210,2267.89,0.3727,1,8.426331419058053
49051,3798.61,11,369.96,3,80,4771.8,0.3251,0,13.816253916739967
49052,21597.35,12,282.03,4,181,2255.4,0.9391,1,6.635229667455531
49053,39186.9,5,246.99,4,56,611.15,0.1791,1,10.729814160318378
49054,64350.1,9,326.39,0,133,2376.8,0.8349,1,4.934317735186009
49055,73820.98,7,404.25,4,118,1936.3,0.0991,0,9.207989167611055
49056,72172.62,14,291.08,0,87,4457.87,0.6613,0,6.647881526018994
49057,62157.17,13,284.97,4,142,4850.0,0.1438,0,4.318998800494853
49058,92261.16,10,67.5,4,214,3017.45,0.537,0,10.87278391981896
49059,38807.53,1,470.69,1,13,2237.58,0.2278,0,12.916727793489496
49060,72768.61,11,466.47,2,28,3574.39,0.0187,0,3.001194949574231
49061,89251.77,5,235.09,1,140,3523.81,0.5312,0,14.36924331051272
49062,26153.14,7,390.81,0,83,996.68,0.9552,1,6.095126741683912
49063,55849.33,7,82.22,4,193,3738.68,0.675,0,2.5984788418826086
49064,46282.44,2,392.42,4,228,3465.68,0.7514,1,4.569574864890545
49065,41458.41,14,422.8,4,55,226.62,0.9675,1,0.8442094341193546
49066,1406.71,4,458.15,3,174,4736.24,0.9567,0,6.343935322561074
49067,59354.73,13,304.32,0,144,4712.98,0.1958,0,3.787256219481185
49068,72844.12,9,82.95,3,237,3957.56,0.8555,0,8.234914993606228
49069,2764.39,13,449.48,4,23,1640.17,0.2568,0,7.243720806013176
49070,20736.78,12,96.66,3,5,938.52,0.6574,1,5.787510557993197
49071,16315.48,3,142.93,0,89,4209.63,0.7282,0,4.816850529368104
49072,37326.56,13,324.04,0,170,3155.71,0.7001,0,3.746626633041757
49073,44772.91,7,494.31,4,189,3561.56,0.6013,1,5.167640517005547
49074,3062.74,6,455.21,4,8,4193.57,0.649,0,8.838712606094514
49075,41988.95,3,25.6,0,111,2896.21,0.5705,0,7.849677604072677
49076,97988.37,1,284.2,1,25,2064.14,0.868,0,9.487494045582356
49077,62330.84,11,62.01,0,173,839.77,0.8296,0,2.2076781884339867
49078,20492.54,4,291.39,0,226,1049.01,0.5464,0,7.735452956542758
49079,34675.71,13,308.47,1,68,3389.99,0.885,0,8.966809125518276
49080,22722.2,3,240.85,1,55,3190.68,0.3019,1,7.14884130231812
49081,29505.77,10,425.89,2,174,3872.46,0.681,0,6.830838763929288
49082,12498.43,5,266.9,0,177,4181.77,0.3449,0,9.328636450962176
49083,26616.91,6,47.19,4,45,1403.82,0.1591,0,10.05307307467861
49084,62649.64,12,52.0,4,26,790.79,0.2072,0,8.942517017677023
49085,84065.4,6,287.1,3,95,2734.57,0.5995,1,9.983195202370249
49086,45689.29,7,309.42,3,6,3961.98,0.6939,0,4.852358434793232
49087,96850.19,3,409.79,3,87,880.97,0.8334,1,5.358289689555789
49088,88187.17,4,54.7,3,102,2447.24,0.3163,0,6.845427982296322
49089,81335.77,6,340.98,3,207,475.39,0.4999,0,10.791535166933675
49090,98730.84,12,105.18,3,60,149.13,0.0055,0,6.016034489194727
49091,96544.02,4,250.31,2,44,990.02,0.8613,1,4.687980661118159
49092,22656.66,10,495.2,2,200,2247.68,0.8533,0,4.795498209668865
49093,35070.86,14,131.48,3,74,2459.53,0.8321,0,3.919666166746936
49094,88336.17,9,152.33,3,216,4881.34,0.4053,0,6.9701791568559806
49095,31460.58,10,313.53,1,147,4719.32,0.448,0,12.092100769372188
49096,95231.53,4,180.12,1,67,3994.57,0.5607,0,8.886111657411401
49097,32277.87,14,184.21,3,149,1319.27,0.2373,0,8.270214741694094
49098,43050.89,1,62.4,3,233,1628.18,0.6402,0,4.6275978376856415
49099,87955.42,1,254.8,0,2,3195.59,0.6066,1,6.503068514159939
49100,85815.21,9,439.41,4,111,927.36,0.1433,0,9.830249214314373
49101,27146.51,14,140.83,1,212,105.78,0.9622,0,7.042166814936567
49102,79784.31,8,266.13,0,124,48.22,0.7776,1,5.008405890318145
49103,11564.48,14,302.85,3,78,496.06,0.4785,0,8.072219361917233
49104,95269.36,7,70.03,0,143,1539.56,0.9965,0,2.808210815344006
49105,75504.14,10,116.74,2,225,1981.17,0.7797,0,9.983391404135077
49106,5054.82,1,91.09,3,79,1954.5,0.9588,0,9.449894526597028
49107,50803.41,6,96.21,2,192,4018.82,0.1708,1,6.553487287689738
49108,1155.66,4,137.58,4,185,448.31,0.8157,0,4.676368158373505
49109,29257.75,10,150.24,4,18,1508.13,0.5934,0,6.062271282323118
49110,4656.32,4,366.8,0,205,3127.25,0.1002,1,9.937634907405968
49111,80818.02,6,97.57,2,173,4550.96,0.3946,0,10.713003456860386
49112,72472.27,8,235.06,2,73,2153.16,0.6093,0,10.487602756985249
49113,61044.25,6,39.13,4,46,1626.28,0.7557,0,9.710111924254196
49114,60833.76,3,71.6,1,146,3512.1,0.5344,0,6.94413187051348
49115,66082.15,13,426.69,4,150,1458.74,0.7983,0,9.30248478559042
49116,18899.63,1,253.02,3,7,554.74,0.7402,0,8.862609912318975
49117,52657.91,11,163.14,2,185,4701.87,0.0936,0,11.077631724212672
49118,52427.46,10,162.43,0,47,4768.07,0.5504,0,2.7985826864651258
49119,6724.17,1,290.53,1,197,928.89,0.0429,0,11.277046305789604
49120,4636.16,3,498.75,3,148,2229.57,0.2575,0,2.094149609734445
49121,23300.79,7,179.4,1,138,1747.14,0.3712,0,7.718941468534267
49122,67795.55,4,177.48,4,23,3059.53,0.8094,0,7.238603765663282
49123,38700.69,11,469.22,4,1,527.51,0.6786,0,9.123797612740113
49124,90853.37,5,200.07,1,41,1362.29,0.2392,0,10.162355904209983
49125,23592.14,7,166.82,4,110,1514.69,0.9352,1,6.620644215494517
49126,21005.31,10,108.23,4,150,2335.78,0.3657,1,8.913527255891154
49127,55318.77,13,174.96,4,237,1999.99,0.5471,0,3.4414564640338243
49128,67536.71,10,92.35,3,10,4023.46,0.4699,0,6.997297635107821
49129,79248.31,7,27.23,1,121,3948.47,0.326,0,2.1345012433570902
49130,81674.21,5,350.97,0,60,1794.77,0.6021,1,4.1016302546321874
49131,33430.64,9,17.99,3,48,1539.51,0.4144,0,9.567109864425444
49132,23489.86,10,17.3,3,88,1546.07,0.8011,0,3.950522494261986
49133,33452.23,3,212.58,3,1,1943.48,0.5688,0,3.445811234338995
49134,47935.82,2,404.97,1,213,1815.07,0.4776,0,8.234914993606228
49135,47774.29,14,149.61,3,37,1072.85,0.54,1,4.4005423208820735
49136,61155.46,12,380.74,2,33,2296.18,0.2213,0,9.560622217178407
49137,57512.1,7,325.71,4,115,3288.45,0.2045,0,3.816051325713521
49138,75515.42,12,270.54,0,198,13.13,0.1692,0,10.79268254301237
49139,21324.73,13,131.88,2,232,4641.43,0.0424,1,11.73207809547728
49140,43627.18,14,309.28,3,54,663.34,0.5084,1,4.181519733664565
49141,35610.44,10,286.64,1,81,534.74,0.5922,0,4.292281161605626
49142,55251.09,7,394.62,4,48,2612.4,0.2025,0,3.676501959486484
49143,42437.6,3,484.56,2,19,4992.69,0.3702,1,7.74607742425585
49144,22269.38,9,434.36,2,63,4568.0,0.8883,1,5.078288092189138
49145,61979.8,9,181.04,4,229,54.41,0.009,0,9.422702962613958
49146,57359.75,2,10.46,2,152,2790.99,0.2853,0,9.845666866421876
49147,93110.73,13,426.34,2,7,3866.46,0.3667,0,7.062107981787101
49148,16712.9,11,385.51,3,45,4186.52,0.4798,0,7.99234610455556
49149,63719.36,5,272.96,1,49,4734.82,0.357,0,3.642005841007389
49150,10201.57,3,90.01,4,126,1218.31,0.8303,0,10.050561997730291
49151,65103.07,10,340.31,0,147,3189.79,0.1743,1,8.27378645978696
49152,2129.43,6,167.57,2,191,641.25,0.452,0,8.501399000350478
49153,96317.07,4,282.29,1,188,1323.29,0.1883,0,9.29050123110676
49154,95421.11,1,332.28,1,12,2307.53,0.3826,0,9.251547454556574
49155,63428.22,9,205.29,2,239,2741.02,0.2895,1,8.573954162309516
49156,542.51,4,314.1,1,5,4938.6,0.8035,1,2.880025084568975
49157,75214.1,6,82.75,0,194,3301.58,0.0261,1,4.225330935371992
49158,38819.92,9,303.06,3,221,207.75,0.3811,0,4.028342042557824
49159,81632.66,9,46.51,4,233,4595.5,0.9816,1,5.324989444447199
49160,58326.11,6,109.12,2,35,3585.44,0.6747,0,9.514053495474748
49161,61592.68,3,367.82,4,195,4879.36,0.8852,0,8.64600935441032
49162,52332.67,4,413.84,0,178,2912.04,0.6125,0,10.181529262803137
49163,5033.01,13,396.54,4,197,845.18,0.6029,1,4.024908166452127
49164,62950.17,10,437.21,4,170,167.7,0.9301,1,7.858984072507946
49165,52082.66,9,275.25,0,130,1267.25,0.2744,0,9.965106875941997
49166,26161.86,4,492.61,0,28,269.36,0.8989,1,4.794640699733994
49167,51374.59,5,306.11,4,94,1389.87,0.397,0,9.75522091816461
49168,66001.94,14,32.02,4,9,121.71,0.1282,0,11.169851910431047
49169,97102.42,3,211.33,3,95,379.03,0.5291,0,10.15952928284885
49170,17431.19,4,390.4,4,24,3027.52,0.6967,0,6.582707324270936
49171,74317.7,13,244.04,1,22,987.08,0.1531,1,3.011729867695446
49172,61036.32,10,16.11,1,20,4491.21,0.8486,0,8.807925799574063
49173,27648.16,10,100.16,1,14,740.55,0.8775,0,9.4492279844805
49174,4686.67,14,184.22,2,16,1230.44,0.4643,0,8.434902432081596
49175,90624.54,1,78.45,4,75,4710.06,0.8527,1,7.68847651367842
49176,23770.14,1,432.41,4,100,863.81,0.6402,1,8.891202672840931
49177,96401.52,1,247.57,3,123,660.06,0.9473,1,5.588029757097406
49178,46844.85,10,295.31,4,205,1336.61,0.5838,0,8.93723869259146
49179,52158.87,7,68.18,4,166,869.25,0.3567,0,8.624856635148499
49180,45148.72,13,329.93,2,14,2472.3,0.9883,0,9.755634476332393
49181,91394.17,3,239.32,2,49,912.88,0.8437,0,4.164219988315427
49182,42778.15,2,492.35,3,60,2771.13,0.1896,1,5.334237848813405
49183,22854.41,1,108.31,1,190,3745.36,0.0022,0,10.377300159402123
49184,5628.69,13,93.76,4,3,2431.04,0.0729,0,10.859233208841925
49185,55267.66,2,446.08,2,74,3938.63,0.2372,0,6.868729363236923
49186,90308.48,4,20.88,2,163,4329.47,0.6994,1,11.501023194922585
49187,92066.69,6,397.24,3,28,538.72,0.4284,0,5.745048904502395
49188,11121.24,7,319.73,3,190,869.1,0.4978,0,9.587158839148206
49189,12577.63,7,23.45,4,126,4267.44,0.3775,0,7.489886141752507
49190,79832.68,4,188.07,1,23,1934.91,0.0963,1,4.50075052847653
49191,2342.66,10,52.93,4,157,3964.85,0.6889,1,5.58672466215607
49192,12040.68,12,339.51,2,124,3671.93,0.9475,1,10.79317418846552
49193,2818.88,14,147.94,1,214,3044.59,0.361,0,2.9459553535196985
49194,13222.11,13,23.32,3,57,440.76,0.2037,0,6.671185500730772
49195,29267.28,11,352.02,3,56,1465.56,0.2766,0,10.742092066044735
49196,32939.81,8,13.19,0,227,904.72,0.9153,0,10.927073154027331
49197,95129.18,13,102.83,0,163,1353.0,0.2077,0,2.181853628280989
49198,82064.48,7,454.17,3,84,2146.68,0.8831,1,10.905049434677723
49199,22016.5,6,349.64,4,50,3299.04,0.5439,1,4.952211544013864
49200,27288.14,4,326.32,1,63,2870.97,0.9979,1,8.291003216508445
49201,77619.8,10,444.81,4,35,2885.37,0.6369,1,4.482545344087373
49202,96747.53,1,420.73,1,35,1172.46,0.144,1,12.28150235837042
49203,42887.43,2,285.58,1,72,3560.51,0.2677,1,5.834215581192549
49204,48672.61,11,488.3,0,131,3590.68,0.4583,0,1.5609743789068578
49205,7776.73,9,382.2,2,122,425.91,0.34,1,5.25723557001707
49206,31508.78,9,462.24,3,228,223.45,0.3733,0,3.2743744637195262
49207,37186.47,4,439.46,4,144,2563.45,0.0339,1,13.16616933587077
49208,76941.58,1,282.5,4,167,3005.49,0.6069,0,6.283901353279437
49209,53361.48,11,398.01,3,114,2973.38,0.2359,0,7.717562161811464
49210,96077.16,9,243.4,1,67,2544.5,0.1632,0,8.548254446860192
49211,47331.01,1,212.36,1,217,2416.01,0.2597,1,8.98723201365885
49212,80527.09,8,365.27,4,239,578.23,0.6944,0,12.44229663360728
49213,16500.91,5,409.81,1,80,3579.37,0.7482,1,9.15038218966813
49214,5285.2,12,123.25,2,36,3037.06,0.1247,0,12.536978913154863
49215,61355.89,8,248.96,4,173,3494.45,0.4475,1,7.343392396131472
49216,86282.01,2,492.1,3,151,1388.34,0.0287,0,3.398940959659186
49217,30062.53,13,365.35,1,79,529.04,0.28,1,6.2418408173538005
49218,55854.44,1,189.54,4,221,1648.79,0.5701,0,7.947553300416011
49219,2491.54,2,98.16,0,164,4335.72,0.6276,0,13.008804505672966
49220,71483.04,13,252.3,3,7,384.49,0.2013,0,5.626279164961565
49221,58649.25,9,293.02,2,143,2525.5,0.5193,0,8.192304418837006
49222,96512.78,14,267.76,3,43,1872.7,0.4423,0,3.122794808153661
49223,38248.22,5,186.31,0,115,2732.91,0.9283,0,10.597335582660154
49224,9242.04,10,332.61,3,160,4621.58,0.6113,0,0.5108414493885935
49225,39083.2,1,209.78,3,141,2511.47,0.8548,0,6.764175615611263
49226,19803.17,10,442.98,4,224,3924.22,0.5378,0,9.674228146652426
49227,95105.63,9,298.39,1,64,3841.11,0.0338,1,8.31815584643477
49228,32004.72,10,42.5,2,204,657.15,0.9188,0,9.538054598562814
49229,66512.08,11,228.35,4,184,3938.75,0.8691,1,3.780951803608693
49230,76689.87,12,306.67,0,239,3814.88,0.6956,1,7.218457282741916
49231,22213.9,9,80.78,4,14,4539.84,0.756,0,6.881412229506046
49232,9725.66,13,255.32,3,24,493.67,0.3469,0,8.714386088868483
49233,86859.42,5,430.3,0,172,1510.39,0.7885,0,6.696634413426752
49234,5642.51,7,436.43,3,110,1481.09,0.7804,0,8.385792950923594
49235,82708.46,6,423.73,1,77,3978.91,0.8023,1,4.809182544133042
49236,21607.41,4,464.15,1,206,148.24,0.3781,0,7.816584470272916
49237,97952.83,8,366.54,0,16,2299.71,0.5035,0,8.782916153133133
49238,6261.79,6,494.0,1,73,955.45,0.7726,0,4.056779096324379
49239,1321.45,13,387.29,4,208,567.55,0.4876,1,10.50212010970312
49240,6516.71,1,177.29,1,71,1030.6,0.8311,1,4.73745095861145
49241,55941.62,11,125.16,0,129,359.61,0.0142,0,9.371182783492246
49242,46636.59,7,187.28,0,9,1003.39,0.5025,0,10.401827835740525
49243,6925.27,4,441.56,4,54,3688.99,0.084,0,9.694200661226704
49244,30914.34,1,459.43,0,239,4155.7,0.9311,0,12.330334621206262
49245,10477.24,4,159.57,4,181,2948.32,0.7781,0,6.056107878639663
49246,65818.84,2,277.77,4,77,3610.63,0.3573,0,6.118860127336756
49247,68596.93,9,363.61,2,3,1765.14,0.1842,1,7.760764096824745
49248,85543.35,7,117.95,1,53,1591.96,0.1508,0,5.887928834665163
49249,84015.78,12,451.42,3,88,1635.06,0.8349,1,6.570762930919051
49250,46239.36,13,13.89,3,162,682.95,0.745,0,10.623595582687829
49251,89127.34,6,479.76,2,111,619.39,0.2556,1,10.07791329933888
49252,51373.93,2,411.27,0,118,641.27,0.0467,0,2.215360452429965
49253,80172.27,9,165.15,4,230,1380.29,0.3975,0,8.021702460440055
49254,28120.73,2,339.02,1,74,2774.24,0.2501,1,9.320395734417588
49255,82698.86,6,94.83,4,123,4329.8,0.8138,0,9.772968155027112
49256,92539.89,13,337.71,1,66,1129.36,0.2377,0,5.587377280031529
49257,44538.61,11,395.86,4,90,4955.1,0.3576,0,5.001242894459724
49258,80072.33,5,245.88,4,32,4923.01,0.5432,1,4.685305207766962
49259,4432.83,8,392.27,2,104,587.23,0.3579,0,5.817313413131486
49260,12612.75,9,198.21,4,23,704.05,0.3987,0,11.498200311400865
49261,70692.65,8,168.93,2,208,532.27,0.2006,0,9.185800218386076
49262,96158.67,8,448.57,3,123,1673.6,0.9647,0,7.2283473840371935
49263,66816.56,5,215.74,4,215,1387.77,0.9314,1,7.063350513702511
49264,97614.99,4,245.99,0,75,4183.71,0.9849,0,4.910555791473779
49265,9830.27,7,218.7,1,28,1361.78,0.5452,1,2.5119406993060704
49266,46650.15,4,206.71,4,100,32.25,0.1514,0,9.20327807902613
49267,82768.57,10,316.3,4,110,2315.69,0.3113,0,6.662349054884148
49268,66024.89,12,350.11,0,121,825.07,0.3535,1,11.708335871617672
49269,60756.29,12,85.33,2,19,2600.15,0.5526,1,2.719972561684673
49270,8184.52,5,26.94,1,168,4266.46,0.3119,0,7.040916682121544
49271,75917.51,11,105.89,2,93,273.69,0.661,0,9.132917989183456
49272,14414.14,6,274.41,4,4,1970.87,0.1115,1,9.665790710331397
49273,69817.62,13,468.83,3,124,3602.01,0.1116,0,8.578908994713313
49274,36738.11,2,179.8,0,191,1393.75,0.3349,0,5.555232024739247
49275,8785.8,6,140.9,2,193,1643.68,0.609,1,6.089026868194322
49276,90056.17,11,232.95,2,70,3062.27,0.3837,1,7.324218953429793
49277,69287.47,6,197.57,1,53,3124.76,0.2047,0,10.056547584334782
49278,25947.83,12,88.11,4,172,2442.88,0.8658,1,8.37566437020115
49279,24404.54,3,228.34,3,166,160.26,0.5794,0,9.592532263764207
49280,58424.42,11,442.64,1,169,2323.07,0.7529,1,7.253540489147175
49281,49974.2,6,375.03,0,13,2244.62,0.0716,1,8.399928739945901
49282,43529.99,5,316.28,0,41,2208.54,0.4851,0,10.685407512238063
49283,13235.26,5,220.84,1,32,3706.74,0.3759,0,6.8599550597641406
49284,86555.07,14,349.18,0,96,2341.31,0.0462,1,6.061151554647738
49285,74448.11,2,185.57,4,98,1634.41,0.4861,0,3.1640994715826167
49286,6778.39,3,30.6,1,146,1227.24,0.9867,0,12.617887477135833
49287,45270.4,8,145.28,3,171,2604.64,0.8942,0,3.3781380991047665
49288,40980.09,1,429.18,4,78,1236.08,0.5498,0,3.3601590378595296
49289,28093.37,6,224.03,4,172,652.66,0.3049,0,4.984458717363937
49290,70143.83,2,398.86,0,212,3779.39,0.8141,1,9.534136441196557
