,transaction_type_ATM Withdrawal,transaction_type_Online,transaction_type_POS,device_type_Laptop,device_type_Mobile,location_Mumbai,location_New York,location_Sydney,location_Tokyo,merchant_Electronics,merchant_Groceries,merchant_Restaurants,merchant_Travel,auth_method_Biometric,auth_method_OTP,auth_method_PIN,card_type_Amex,card_type_Discover,card_type_Visa,Account_Balance,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Age,Transaction_Distance,Risk_Score,Is_Weekend,Transaction_Amount_boxcox,Fraud_Label
41743,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.6912189944243006,5,0.6712448979591837,1,182,0.8234947036610343,0.8248,0,0.3080970954642153,0
41744,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.0592252112433004,2,0.9673061224489796,3,204,0.2778957853302611,0.8925,0,0.1816267148398899,1
41745,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0.4500973538819892,13,0.6185102040816327,4,158,0.0528973854326676,0.318,1,0.2467808900681004,1
41746,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0.4817246768095344,11,0.2668775510204081,4,18,0.4071620583717357,0.3196,0,0.4539543892527164,1
41747,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.9951089385567504,12,0.7498367346938777,2,205,0.393223166282642,0.1917,0,0.3250071283638825,0
41748,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0.4720060728962632,13,0.3847551020408163,4,170,0.8910670282898105,0.7656,1,0.1766818131145259,1
41749,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2491443280722805,1,0.1704489795918367,1,90,0.6022005408346134,0.5822,0,0.3779008898402601,0
41750,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.3055544025432515,13,0.305265306122449,1,35,0.2333449340757808,0.0442,1,0.3977481593041095,0
41751,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.5002117131599755,11,0.1837755102040816,1,98,0.6071008544546851,0.2376,0,0.3351534872049223,0
41752,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.7203280714765338,1,0.7336326530612246,3,86,0.6574420762928828,0.1917,0,0.1465676772327361,0
41753,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0.0372682499708787,1,0.9169387755102042,0,220,0.1784114183307731,0.7531,0,0.2487809578369577,0
41754,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.3422983194708869,13,0.7526122448979592,0,193,0.3751100070404505,0.2744,0,0.4837831471972357,0
41755,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0.9683214196731728,12,0.5084081632653061,1,32,0.2152137736815156,0.6826,0,0.2598132072692025,0
41756,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.6687359915286595,14,0.3880612244897959,1,38,0.4677479358678955,0.3102,1,0.4304614708267155,0
41757,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0.0077404703198049,1,0.0137551020408163,2,118,0.0607298867127496,0.8084,1,0.175168844864382,0
41758,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.0527859753323263,4,0.6309387755102042,0,79,0.4719142025089605,0.9201,0,0.4833510050352566,1
41759,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.0009852476179631,10,0.4501632653061225,1,114,0.7139976958525346,0.0826,0,0.3675848141435305,0
41760,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.2720403047986072,11,0.9534285714285716,3,206,0.3508624551971326,0.0497,1,0.3723538498680155,0
41761,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.9637969993918462,11,0.3134285714285714,3,50,0.4398881528417819,0.2389,0,0.4067374161453372,0
41762,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.4417564684576538,5,0.0220612244897959,4,9,0.3875448028673834,0.4762,0,0.2406677639395351,1
41763,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.3329955035200265,5,0.0606122448979591,3,72,0.5368303571428572,0.6881,0,0.6873980127505656,0
41764,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.2959948975771632,11,0.6186326530612245,4,31,0.8011492735535074,0.859,0,0.3299653933006591,1
41765,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.3410662322987345,1,0.2798571428571428,2,21,0.9952176939324118,0.9764,0,0.4793496680046979,1
41766,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.7517487567316796,14,0.7962040816326531,1,117,0.4568692396313363,0.0077,0,0.5529298968760935,0
41767,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.8179811559709393,12,0.2061836734693878,4,176,0.68084957437276,0.173,0,0.5564990816202923,1
41768,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.8616795964293895,11,0.9317142857142858,1,59,0.7144817268305171,0.1725,1,0.306728685408539,0
41769,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.742717504492309,8,0.4707959183673469,0,76,0.539312516001024,0.4574,0,0.5178048074425146,0
41770,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.8301429287452802,10,0.6230204081632653,0,10,0.1346746191756272,0.8546,0,0.140520364265769,1
41771,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.3156497985935975,3,0.9413061224489796,2,146,0.7606226798515104,0.8606,0,0.4105725440337027,1
41772,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.3603528840779744,14,0.7791224489795918,2,98,0.1498735919098822,0.9114,0,0.2777212049195481,1
41773,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.169484299305824,4,0.1751836734693878,3,204,0.9934855830773168,0.0027,0,0.2169984822974907,0
41774,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.998927715307962,2,0.7523061224489797,4,204,0.6230298739119303,0.6151,0,0.6499625839235413,1
41775,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9893303200682868,13,0.7723877551020409,1,191,0.311783954173067,0.0399,0,0.4368356902403267,0
41776,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.2597209406476503,2,0.8709387755102042,1,28,0.6036766353046595,0.8676,0,0.07344969935101,1
41777,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.8773727025001451,12,0.5076326530612245,2,50,0.6658546146953405,0.2274,1,0.2813139533713958,0
41778,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0911004792767842,10,0.6184285714285714,1,18,0.7833821364567332,0.0445,0,0.0851744590808585,0
41779,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0.6003682693381354,7,0.5696530612244898,4,142,0.7719014016897082,0.2643,0,0.6359446638332551,1
41780,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0519794250789188,10,0.1045714285714285,4,195,0.5113487263184844,0.6708,0,0.2107937021704256,1
41781,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.6650497804826498,13,0.603795918367347,3,40,0.4962537602406554,0.2951,1,0.4375338788254896,0
41782,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1429431174529133,14,0.1115510204081632,0,56,0.5766729070660522,0.8532,0,0.6974307275688554,1
41783,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.7986354074254686,7,0.1020612244897959,3,89,0.2889644937275985,0.058,0,0.5360358085039071,0
41784,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.7946182343876245,13,0.986469387755102,1,55,0.4879592293906809,0.8957,1,0.3509819787421186,1
41785,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.594040392639719,14,0.1485102040816326,2,4,0.4099662378392216,0.239,0,0.1813711914197129,0
41786,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.2609409672552658,7,0.8476938775510204,3,215,0.1178675435227854,0.4689,0,0.4550584321953645,0
41787,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.6123055146026803,8,0.025938775510204,4,85,0.6349986399129545,0.645,0,0.1905825650794708,1
41788,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1396342010675006,5,0.6256122448979592,1,107,0.6210297459037378,0.4494,1,0.3570925250814101,0
41789,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1027439492901503,9,0.892,0,82,0.3937011968766001,0.5466,0,0.2807632476775916,0
41790,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.1434358920189515,9,0.0168571428571428,2,42,0.0417826740911418,0.1228,0,0.118584428993655,0
41791,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.5202861208128862,1,0.895530612244898,0,95,0.0305979582693292,0.4274,0,0.3102705389264001,0
41792,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.4361259939035856,13,0.0796326530612245,0,238,0.7488319252432156,0.1216,1,0.3987266833144782,0
41793,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.0939349129523729,14,0.0472653061224489,2,209,0.9459225390424988,0.8941,1,0.3631352194488814,1
41794,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.6814739577737525,5,0.8393877551020409,2,147,0.3188424059139784,0.9561,0,0.5821713562320814,1
41795,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.1948942002051703,13,0.6612448979591837,4,208,0.8899589573732719,0.8359,0,0.4660291451643421,1
41796,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0870079277105842,10,0.9005510204081633,2,99,0.8329153065796212,0.1827,0,0.6746343286850623,0
41797,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0.2627990982315895,3,0.9891836734693876,1,118,0.713919690860215,0.2647,1,0.6517256443389473,0
41798,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.9920501783807748,5,0.3339795918367347,0,219,0.2780017921146953,0.6711,0,0.2994096703493685,0
41799,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.4773424706850391,9,0.9741020408163266,4,61,0.3371935803891449,0.3584,1,0.5889304054992524,1
41800,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.7489785455622501,14,0.1613877551020408,3,33,0.9986039106502816,0.2543,0,0.4613096116787564,0
41801,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.0924243272441218,7,0.7239183673469389,0,42,0.7643769201228878,0.5952,0,0.2374279276880158,0
41802,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.6828758978964667,4,0.1617551020408163,2,228,0.1328425019201228,0.0854,1,0.4981454032271309,0
41803,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.6573353408813036,8,0.3016530612244898,3,175,0.5441388248847926,0.9861,0,0.5259294197305202,1
41804,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1336774882427084,14,0.1435306122448979,4,152,0.317872343830005,0.4557,0,0.2378791187700667,1
41805,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.8790093211078072,10,0.903469387755102,3,192,0.0279637896825396,0.0279,0,0.3265900363383822,0
41806,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.1643381569226183,11,0.3183673469387755,2,96,0.808489743343574,0.0159,0,0.4062370867805319,0
41807,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.8280937383257504,4,0.4054285714285714,1,230,0.8312572004608296,0.2502,0,0.5380311234432011,0
41808,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.180103123857073,10,0.4240408163265306,0,197,0.590549795186892,0.0889,0,0.3930259094008279,0
41809,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.1683345254866362,7,0.9062857142857144,1,28,0.4851890520993343,0.0255,0,0.140520364265769,0
41810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.648106194878823,1,0.1665510204081632,0,115,0.1878760240655402,0.4405,1,0.5945048322474251,0
41811,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.7909112188677884,3,0.8144285714285715,2,42,0.6783034114183308,0.7953,1,0.6561769225235937,0
41812,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.7131294220185506,13,0.4866530612244898,2,25,0.0408866167434715,0.1946,0,0.1977657165479253,0
41813,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0.0866804833834064,6,0.4618163265306123,2,142,0.2435495871735791,0.5824,0,0.2155556963750808,0
41814,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.792130843456586,2,0.2961020408163265,0,226,0.1908722158218125,0.4486,0,0.7503905743314353,0
41815,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.4278121442447539,6,0.7206326530612246,2,133,0.2581405209933435,0.5747,0,0.223499033479989,0
41816,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.8767028386448227,9,0.6447755102040816,3,23,0.2477518561187915,0.892,0,0.1822209574798697,1
41817,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.7538206612144205,11,0.060469387755102,0,234,0.811263920890937,0.7265,0,0.2168026214935829,0
41818,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0.4940343925088618,6,0.1664285714285714,1,148,0.6240939420122887,0.9221,0,0.1723621257992975,1
41819,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.2843484124226628,1,0.0368367346938775,0,73,0.7704713101638505,0.296,1,0.1983657570574797,0
41820,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.7725014706350882,13,0.8885510204081633,2,63,0.8932631688428059,0.7349,0,0.1012728824446547,0
41821,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.594703020156319,5,0.8188775510204083,2,71,0.8115259376600102,0.2916,0,0.5307794685413151,0
41822,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.6682654285023102,4,0.3499795918367347,3,123,0.0608218926011264,0.6503,0,0.5791782970486843,0
41823,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0.2915212321715961,4,0.0649183673469387,3,137,0.1653025793650793,0.6703,0,0.2899157871544899,0
41824,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.8339760776692315,9,0.5973469387755103,4,172,0.9616275441628264,0.2527,0,0.5517962812871299,1
41825,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.2241175511063909,13,0.830265306122449,1,97,0.0518073156682027,0.3272,0,0.2974705343496361,0
41826,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.5303397069061707,13,0.2864081632653061,0,39,0.6631004384280594,0.186,0,0.5465841962219113,0
41827,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.4018745936469167,8,0.7695102040816327,2,90,0.9214069700460829,0.7045,0,0.2390009988831642,0
41828,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.1414832866204217,1,0.5883061224489796,2,190,0.1990907418074756,0.2382,0,0.372378760327285,0
41829,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.5261911742195785,14,0.3865102040816326,1,52,0.0699464765745007,0.9952,0,0.4412884609447791,1
41830,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0.1587899957215147,10,0.6396734693877552,1,87,0.7624687980030722,0.0068,0,0.2496150893078569,0
41831,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.526390173534438,7,0.965122448979592,4,210,0.4094902073732718,0.1888,0,0.4168635100515879,1
41832,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.7093586865160779,10,0.9423469387755102,4,229,0.0049483166922683,0.7888,0,0.4234228110645804,1
41833,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0.6807302229606416,9,0.7925510204081634,0,232,0.7995911738351255,0.5938,0,0.0449552040581271,0
41834,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.635207220097162,11,0.1558367346938775,4,47,0.9736423131080388,0.1632,0,0.476601341005662,1
41835,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.4354827637949491,4,0.213,4,128,0.7925227214541731,0.8654,0,0.5121028175788362,1
41836,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0.9804987706767072,4,0.436,4,121,0.1907302067332309,0.2385,0,0.4103682354729895,1
41837,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.851743801849749,13,0.1743877551020408,3,213,0.4258292530721966,0.2218,1,0.4883408552933999,0
41838,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5863121838938599,3,0.8614489795918369,3,88,0.2512220782130056,0.808,0,0.261503925969335,0
41839,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2411657621075756,11,0.0862653061224489,3,176,0.4652117735535073,0.2978,0,0.5367903017945451,0
41840,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0864586695006313,12,0.6699183673469388,2,14,0.3893429179467485,0.3641,0,0.425991728463369,0
41841,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0.3380613426443571,12,0.3335714285714286,3,170,0.8050335221454172,0.0568,0,0.5542705284100116,0
41842,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0.6856438979623978,3,0.5666938775510204,3,166,0.8739619335637481,0.9059,0,0.7482975407609649,1
41843,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0.4416452097498006,5,0.3506734693877551,2,133,0.5857834901433692,0.0672,0,0.4326143946910523,0
41844,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2332908164931838,8,0.5697755102040817,1,232,0.3490083365335381,0.5115,0,0.5420838089445875,0
41845,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.2508626570046804,5,0.8403877551020409,1,82,0.2449216749871991,0.8383,0,0.412017112792778,0
41846,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0.256251317239783,10,0.7109183673469389,2,72,0.0025821652585765,0.0423,0,0.524009097010052,0
41847,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.3413318662326605,9,0.7939591836734695,3,32,0.383020513312852,0.2409,1,0.1950314034928903,0
41848,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.1446931053672225,11,0.1527142857142857,0,228,0.4699220750128008,0.0593,1,0.7702182654382915,0
41849,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.9106075981757592,2,0.2490204081632653,3,227,0.6414390520993343,0.1379,0,0.4419018323227309,0
41850,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.6455805116553799,6,0.323938775510204,2,101,0.818858406938044,0.4744,0,0.1883404677052621,0
41851,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1322943424997309,2,0.0684081632653061,3,122,0.322764656938044,0.6472,1,0.5327962748000714,0
41852,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.4929090413328613,11,0.8649795918367347,3,83,0.1211597542242703,0.759,0,0.4534912856010079,0
41853,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.2014196691525835,12,0.4428775510204081,4,69,0.0170670922939068,0.3481,1,0.3724036674583227,1
41854,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0.3437841810218374,12,0.5238979591836734,4,124,0.1234779025857654,0.4598,1,0.6031988779712839,1
41855,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.6769174764916984,9,0.3127551020408163,1,175,0.0508672555043522,0.4761,0,0.2800828146945577,0
41856,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.1919994637068969,3,0.6559183673469388,0,214,0.0037762416794674,0.325,0,0.5181634946605781,0
41857,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.5074294585118088,5,0.4478367346938776,2,48,0.3492823540706605,0.8819,1,0.4899001781239864,1
41858,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8162138812474605,9,0.6678571428571429,4,194,0.6282322068612392,0.6758,1,0.3484444715144539,1
41859,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.3654799305673299,10,0.453265306122449,0,216,0.0083065316180235,0.747,0,0.5023692087223902,0
41860,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.665995228237641,8,0.3454285714285714,0,107,0.6388448860727086,0.4799,0,0.190185009885346,0
41861,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.6959371877758541,4,0.5539183673469389,0,231,0.8931051587301587,0.9318,0,0.0729950572282435,1
41862,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.7964713401287244,3,0.4323877551020408,3,116,0.8620731726830517,0.5196,1,0.0217983909884741,0
41863,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.5216649448535713,13,0.1199795918367347,3,168,0.0782890104966717,0.5963,0,0.6556548873346367,0
41864,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0.5201103380847603,10,0.3475306122448979,0,149,0.3335973502304147,0.2599,1,0.4246637660249873,0
41865,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.8797113464685613,8,0.2860612244897959,1,146,0.488987295186892,0.1327,0,0.0307584796578568,0
41866,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.4665325866905842,8,0.2695306122448979,0,195,0.8076256880440348,0.6027,0,0.4508085434107287,0
41867,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.2449243365408069,2,0.4351224489795918,2,232,0.6091229838709677,0.0553,0,0.2428609255606222,0
41868,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.3971234347522956,4,0.356795918367347,4,217,0.7327428955453149,0.2745,1,0.517940926742193,1
41869,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0.5520532457843553,13,0.0707755102040816,2,33,0.2582405273937531,0.638,0,0.2249241012131385,0
41870,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.8698675136935148,1,0.9962040816326532,0,183,0.0961781554019457,0.711,0,0.205363597808396,0
41871,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.8087619599342016,1,0.3743469387755102,2,222,0.8781762032770097,0.1836,0,0.66768500909315,0
41872,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.519601683775415,7,0.0731020408163265,3,107,0.9288094438044034,0.9056,0,0.5179780362792473,1
41873,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0.9340592654131252,5,0.8136938775510204,3,166,0.738593269969278,0.4711,0,0.3429369381550045,0
41874,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0.7160284802191164,5,0.0528775510204081,2,227,0.3352294546850998,0.7717,0,0.6696717921927431,0
41875,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.0283828300577007,5,0.4360204081632653,2,151,0.0833253328213005,0.9235,0,0.3286040782330218,1
41876,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.5518613823035136,9,0.6586938775510204,2,13,0.4354498687916026,0.91,0,0.384063111568283,1
41877,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0330168004669046,11,0.8460204081632654,2,231,0.3083877368151561,0.431,0,0.2226244824169003,0
41878,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.4295897709527937,1,0.713795918367347,1,149,0.0757888504864311,0.1411,0,0.6014571591331841,0
41879,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.4869757461042115,5,0.5286938775510205,2,48,0.4351178475422426,0.4056,1,0.1028014894897554,0
41880,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.8244760714881924,14,0.4297755102040816,2,226,0.3347374231950844,0.242,0,0.3390881916207756,0
41881,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.8337429067548509,13,0.545469387755102,1,217,0.9604494687660008,0.4948,1,0.2408885665618784,0
41882,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.0552642203352575,2,0.8580816326530613,2,151,0.0027101734511008,0.6788,1,0.3036263246075222,0
41883,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.0274268293087397,7,0.534795918367347,0,62,0.028393817204301,0.9801,0,0.4572494124885658,1
41884,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.8094576534985738,6,0.1783265306122449,3,178,0.2827880984383,0.3519,1,0.6497944238495912,0
41885,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0.3922802135483759,13,0.4310612244897959,4,21,0.3220666122631848,0.71,0,0.4917542814218008,1
41886,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0.3070580534268938,8,0.053469387755102,1,37,0.1991287442396313,0.9924,1,0.3536773487719012,1
41887,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.4420298412538244,13,0.8626122448979593,0,38,0.4219610055043523,0.3884,0,0.3759560599512861,0
41888,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.3946088070463446,2,0.0746122448979592,0,192,0.8071016545058883,0.3764,0,0.7043624747328403,0
41889,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.8604136391718293,2,0.1114285714285714,3,154,0.3605270737327188,0.7814,1,0.317917266045232,0
41890,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.3214193716586583,1,0.1231224489795918,2,68,0.8526845718125959,0.1026,1,0.5717323716751436,0
41891,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.9499676525608648,6,0.2481224489795918,0,124,0.2778957853302611,0.2187,0,0.3770525034932823,0
41892,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.9894784640026824,5,0.4743673469387755,1,155,0.5894537250384024,0.4661,0,0.1653948376600545,0
