,transaction_type_ATM Withdrawal,transaction_type_Online,transaction_type_POS,device_type_Laptop,device_type_Mobile,location_Mumbai,location_New York,location_Sydney,location_Tokyo,merchant_Electronics,merchant_Groceries,merchant_Restaurants,merchant_Travel,auth_method_Biometric,auth_method_OTP,auth_method_PIN,card_type_Amex,card_type_Discover,card_type_Visa,Account_Balance,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Age,Transaction_Distance,Risk_Score,Is_Weekend,Transaction_Amount_boxcox,Fraud_Label
46908,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,56496.08,12,45.8,1,118,3448.44,0.4593,1,7.186221298476964,0
46909,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,18574.43,1,363.62,1,21,2682.19,0.8142,1,4.908909628385646,0
46910,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,29762.16,4,146.17,2,81,1826.47,0.0788,0,2.836841749766324,0
46911,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,98626.59,5,355.88,3,33,745.34,0.1212,0,2.7339382166943897,0
46912,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,64411.84,3,208.03,2,140,1157.32,0.9821,0,8.614237736518499,1
46913,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,88729.99,7,480.73,4,208,4815.18,0.0952,0,6.824630474816485,1
46914,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,22099.41,7,58.49,0,123,3172.76,0.5744,1,11.81150469478069,0
46915,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,31315.49,2,330.92,1,78,110.43,0.4999,0,8.301946275385298,0
46916,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,10680.46,3,353.55,0,227,1832.43,0.8545,1,3.628606525014628,1
46917,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,4140.47,3,321.26,3,232,1530.4,0.0448,0,5.619184425259148,0
46918,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,55082.59,12,190.04,4,10,2421.42,0.8976,1,4.023762510391415,1
46919,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,66798.82,14,421.45,4,122,795.01,0.3471,0,7.485845444267203,1
46920,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,22748.66,7,94.52,4,153,3313.35,0.026,0,10.479712411798207,1
46921,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,81114.46,7,127.1,0,178,3136.49,0.2315,0,8.018522606608466,0
46922,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,83301.78,12,473.25,0,232,2519.92,0.5215,1,12.024813546806092,0
46923,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,20426.4,5,443.34,4,134,4663.54,0.3797,0,8.829940414010915,1
46924,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,12396.76,10,419.17,1,197,1982.4,0.4453,0,5.656407815343517,0
46925,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,18854.2,11,56.5,4,234,3625.34,0.2524,0,4.56398368394959,1
46926,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,39197.71,13,474.28,4,145,170.65,0.1721,0,5.539361517341148,1
46927,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,16348.63,14,337.9,3,213,4756.58,0.147,0,4.870779425548169,0
46928,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,60510.75,2,394.26,4,34,4708.11,0.4026,0,8.84746571236738,1
46929,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1917.63,11,382.97,1,101,1128.96,0.3133,0,4.0725665418276265,0
46930,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,61298.83,3,82.57,3,206,4437.33,0.472,0,12.501878972149433,0
46931,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,3214.88,3,382.98,0,176,3484.57,0.4724,1,8.464470326267017,0
46932,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,18086.84,3,138.6,3,10,1963.55,0.4505,1,6.032463903890926,0
46933,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,9945.16,11,26.5,3,170,2904.0,0.2647,0,11.336108911489893,0
46934,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,95985.82,11,223.22,2,81,3303.21,0.7963,1,12.763955127827726,0
46935,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1708.81,7,315.69,4,140,336.46,0.7369,1,8.330488420701286,1
46936,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,6210.88,4,468.92,3,118,1539.93,0.4518,1,7.749156220769549,0
46937,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,84133.0,8,193.46,0,2,1860.63,0.7737,0,11.77815475641723,0
46938,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,94792.65,9,51.1,1,184,3497.54,0.7621,0,5.802752007616087,0
46939,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,34168.86,11,167.93,2,95,1164.8,0.8469,1,13.93111273712784,0
46940,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,38069.41,8,395.91,0,155,1656.24,0.1163,0,6.754220765625669,0
46941,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6555.32,14,102.76,1,125,2184.09,0.402,1,10.614234331858412,0
46942,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,67767.73,14,266.75,4,109,2214.77,0.947,0,9.35712443586978,1
46943,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,41830.4,4,85.65,3,6,2038.24,0.6318,0,2.4986447717749645,0
46944,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,54475.69,12,58.12,0,161,1098.11,0.241,1,2.9495610066203337,0
46945,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,65355.46,10,346.58,3,31,3991.79,0.4958,0,10.565243915691578,0
46946,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,79935.2,9,197.24,0,61,4952.66,0.575,1,9.482206153291486,0
46947,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,70636.02,8,194.22,2,133,3523.22,0.3456,0,8.198984174046952,0
46948,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,88958.57,13,156.9,1,226,2429.97,0.3061,0,7.139940139254732,0
46949,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,78795.47,10,249.85,1,236,2013.2,0.8295,0,4.47580694152186,0
46950,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,44730.07,12,208.44,1,231,1426.91,0.9518,0,14.112860078267646,1
46951,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,68138.47,7,471.35,3,174,1961.14,0.1843,0,6.50551014378848,0
46952,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2192.15,1,406.21,2,17,4978.52,0.664,0,13.464716299037349,0
46953,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,54733.32,5,246.32,3,200,1752.63,0.9497,0,7.361702352152599,1
46954,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,33186.58,2,62.07,0,67,4937.83,0.3915,1,10.947566933940484,0
46955,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,71168.78,6,202.74,2,11,225.61,0.3134,0,2.505303374482926,0
46956,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,63603.11,3,13.89,4,94,4500.43,0.8367,0,5.935491585987099,1
46957,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,39898.23,3,398.18,2,154,4144.05,0.8301,1,4.994860606399583,0
46958,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,55304.96,8,339.32,3,4,3255.28,0.2701,0,9.933270926950994,0
46959,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,23256.88,14,412.18,4,72,1890.58,0.1784,0,4.613894618158861,1
46960,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,42582.13,4,291.17,1,44,3112.99,0.3948,0,2.3488242568921827,0
46961,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,14940.12,5,131.09,2,156,2349.04,0.0333,0,6.773650744870336,0
46962,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,16336.1,3,64.74,0,176,99.95,0.5684,1,6.624414298694832,0
46963,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,47786.14,2,194.85,0,180,3192.01,0.9806,0,8.906690767020608,1
46964,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,38561.09,6,269.24,0,115,3882.99,0.0887,1,8.577533276876732,0
46965,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,64818.5,5,84.81,0,234,1648.81,0.7686,0,14.719980302702892,0
46966,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,41458.72,9,285.33,1,211,2323.57,0.5619,0,8.427475310442183,0
46967,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,63995.56,10,454.46,0,15,199.3,0.809,1,8.817264369190719,0
46968,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,98979.46,9,387.71,3,228,4825.84,0.3935,1,12.547519706594564,0
46969,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,19811.69,1,141.84,4,56,353.67,0.5842,0,12.229882696715116,1
46970,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,48285.05,11,275.96,0,92,1937.68,0.4756,0,10.577111545908211,0
46971,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,10204.6,11,188.8,2,157,3427.66,0.4268,0,1.7332862018870934,0
46972,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,29362.64,11,220.39,4,50,2179.57,0.2241,0,8.341320338710338,1
46973,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16924.83,11,494.12,4,119,1187.82,0.5993,0,10.451722488194289,1
46974,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,89624.9,5,333.9,2,232,3417.23,0.8295,0,2.4491495539945825,0
46975,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,83531.12,9,209.39,3,186,3964.63,0.7891,0,9.24781844670384,0
46976,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,49437.15,6,72.53,0,201,495.94,0.4487,0,8.121761789347671,0
46977,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,59194.39,14,141.05,4,46,1401.94,0.5768,1,4.947342637716462,1
46978,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,28044.07,4,474.85,2,59,2298.68,0.8083,1,1.835629075292692,0
46979,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,95252.5,4,398.48,4,64,175.26,0.9015,0,9.633788444237808,1
46980,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,70391.34,14,195.33,2,47,3436.51,0.3836,0,12.069268969526831,0
46981,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,42560.23,5,89.25,3,162,1079.48,0.5581,1,9.323144448834997,0
46982,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,78324.32,2,193.03,2,232,4655.33,0.3234,0,11.133880381249108,0
46983,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,66234.02,4,38.11,3,152,3957.98,0.57,0,2.367866631601544,0
46984,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2368.03,8,357.0,2,23,2535.55,0.4161,0,8.079739051725461,0
46985,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,98317.68,10,65.68,0,205,4486.76,0.0949,0,10.554899036912504,0
46986,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,24286.32,1,424.97,0,63,225.45,0.2531,0,4.441858397598961,0
46987,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,57143.76,7,470.02,0,110,970.25,0.395,0,3.727348088441776,0
46988,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,90448.36,8,73.07,3,224,4306.31,0.901,0,9.431414477484823,1
46989,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,6434.94,9,248.3,3,39,890.45,0.1448,1,4.212584387909349,0
46990,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,57795.27,12,296.03,0,140,234.43,0.8593,0,9.477573807019075,1
46991,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,38716.38,2,428.52,2,110,1701.26,0.3554,1,5.857605390264296,0
46992,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25823.27,10,491.97,3,197,3181.77,0.4068,1,9.470505199227182,0
46993,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,14269.33,6,442.93,0,34,4485.5,0.4243,0,3.559089795233033,0
46994,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,70272.06,11,226.0,1,104,900.22,0.7966,1,7.8579880634940675,0
46995,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,81433.45,1,199.34,0,104,1497.52,0.3185,0,9.9398152609378,0
46996,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,85827.65,12,328.81,2,142,1683.79,0.7169,0,9.83390572818656,0
46997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,61743.74,14,433.72,2,223,3042.58,0.6446,0,5.216112810798405,0
46998,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,49464.98,11,48.51,0,42,330.38,0.1304,1,10.478834857448785,0
46999,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,81141.14,5,138.93,3,53,221.16,0.7043,1,3.283718658061316,0
47000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,64917.64,13,139.33,3,54,3647.61,0.0937,0,8.909477398154971,0
47001,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,29764.85,11,371.5,4,168,3362.9,0.0899,0,5.284091781039926,1
47002,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,84809.1,9,264.93,4,191,3395.08,0.7914,0,2.344035627379001,1
47003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,41590.5,6,328.85,3,195,2658.46,0.653,1,9.19596526737655,0
47004,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,89703.63,3,491.61,0,95,4604.69,0.6015,0,8.145523872753868,0
47005,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,74786.9,2,96.23,4,190,4903.22,0.2299,0,1.3540376489835395,1
47006,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,24601.34,12,169.24,2,208,3019.77,0.1954,0,5.068964790852887,0
47007,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,76187.09,10,15.27,1,130,1187.61,0.9465,0,3.5632350334048364,1
47008,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,24106.45,9,193.07,4,74,718.72,0.7749,1,10.60570742703544,1
47009,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,56695.65,7,322.72,0,178,618.14,0.6372,1,9.685592365887308,0
47010,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,5194.62,3,345.4,1,93,285.84,0.6143,1,8.663550792731492,0
47011,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,30316.34,4,302.51,4,146,328.75,0.7544,1,12.574575021320529,1
47012,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,84625.66,6,447.15,4,230,1606.98,0.9712,1,6.510875390866267,1
47013,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,31642.35,12,15.09,1,80,897.23,0.5972,0,5.303535363867143,0
47014,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,86949.36,5,247.76,0,29,1948.44,0.6641,1,6.420461678525198,0
47015,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,76323.61,6,202.78,2,169,2931.79,0.7221,0,8.559052175596658,0
47016,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,60460.07,3,297.77,3,236,694.84,0.9601,0,3.713113570002939,1
47017,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,78888.14,8,358.16,0,34,1134.68,0.5601,1,6.900565888537182,0
47018,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,19942.36,4,474.34,4,200,1720.13,0.1284,1,10.818505043549672,1
47019,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,73510.77,9,462.2,1,147,492.92,0.945,0,8.36318438529924,1
47020,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,81687.28,12,369.66,1,79,4326.7,0.2495,0,3.334449776251613,0
47021,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,24296.07,7,244.47,1,206,4932.24,0.1083,1,3.895669938793717,0
47022,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,93988.05,4,288.42,2,189,2678.75,0.8076,1,5.759267966788735,0
47023,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,6630.27,5,291.27,2,88,909.1,0.6536,0,10.533271354656351,0
47024,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,93823.48,2,335.53,3,35,4469.89,0.3423,0,7.378783044145955,0
47025,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,98074.62,14,258.91,4,145,258.18,0.3457,1,6.811734310327846,1
47026,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,62670.11,2,139.48,1,55,3662.28,0.5014,0,4.906438577712837,0
47027,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,76078.3,12,247.47,3,7,2716.61,0.9526,0,3.9914725643296567,1
47028,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,83847.94,4,133.64,3,26,322.41,0.5005,0,8.97279718390245,0
47029,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,53957.32,12,55.49,3,186,1332.98,0.911,0,4.345448183583727,1
47030,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,72201.25,6,20.11,0,172,103.31,0.3859,0,11.13890549002924,0
47031,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,17944.37,13,316.84,0,85,1632.86,0.3793,0,8.24991212270401,0
47032,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,45362.46,11,270.43,3,220,2344.61,0.9966,0,3.1608225567865094,1
47033,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,72597.64,1,52.06,3,103,1814.0,0.2004,0,4.987663358022592,0
47034,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1681.36,1,93.19,4,118,4757.03,0.2641,0,3.741500466437509,1
47035,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,44806.93,11,26.19,0,18,2588.64,0.196,0,4.430118979099886,0
47036,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,18716.07,11,154.78,2,114,3922.38,0.2215,1,7.596600958378073,0
47037,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,29754.84,9,57.53,4,174,3871.07,0.4536,0,6.704001717295034,1
47038,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,88733.23,2,459.79,1,141,163.71,0.9333,1,5.3814483017146735,1
47039,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,64162.95,12,113.64,2,135,4668.18,0.8575,0,9.647169540146734,1
47040,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,49978.71,8,97.02,2,65,2385.88,0.8516,1,2.080511688137092,1
47041,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,36817.26,13,297.67,3,104,1261.4,0.5818,0,9.050584876141968,0
47042,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,93723.26,12,378.51,4,200,2591.35,0.8947,1,7.023367353666004,1
47043,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,69444.32,9,231.43,4,195,2819.71,0.0077,0,6.623943270795544,1
47044,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77653.6,1,378.67,3,145,4420.29,0.704,0,4.50552095003805,0
47045,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,96590.55,8,332.71,0,38,1056.89,0.0891,1,8.913527255891154,0
47046,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,26330.91,5,324.4,3,170,701.92,0.627,0,11.286055651662316,0
47047,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,53171.0,8,373.71,3,80,388.3,0.5366,1,10.523027225092918,0
47048,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,73794.64,14,171.71,1,194,1798.91,0.9042,1,6.450876291718127,1
47049,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,37925.04,7,214.41,4,218,4563.38,0.628,0,5.640419110913445,1
47050,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,95140.46,6,35.51,1,137,2299.28,0.828,0,8.833296747213577,0
47051,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,95387.35,13,41.8,0,81,720.96,0.2335,0,3.9786738704308497,0
47052,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3625.63,8,69.99,0,184,277.02,0.2385,1,2.5008666799386363,0
47053,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17897.26,14,394.31,0,101,3197.52,0.8774,1,6.614981102782138,1
47054,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,60511.33,1,62.85,3,126,30.12,0.6955,0,1.4528826389948195,0
47055,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,18134.63,5,143.38,4,4,3740.34,0.6228,0,1.8908229588154144,1
47056,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,57503.06,4,148.46,0,73,277.16,0.277,1,0.8218574231454672,0
47057,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,11344.36,4,171.35,4,140,2082.26,0.1132,0,8.930694085625056,1
47058,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1110.82,10,86.37,2,132,4633.55,0.4554,0,9.782225453345337,0
47059,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,56009.93,5,55.08,1,1,934.87,0.9021,1,6.62535615542299,1
47060,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,91446.97,10,175.65,1,111,1165.68,0.4838,1,10.671967727169369,0
47061,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,32025.47,8,381.19,1,61,3122.67,0.7146,0,9.336860928491635,0
47062,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,96470.42,10,336.56,0,122,416.64,0.643,1,8.161181186901574,0
47063,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,27749.12,11,149.71,3,58,3816.82,0.0905,1,9.195020735702045,0
47064,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,85897.69,6,328.05,3,172,3126.1,0.1817,0,6.092355522716131,0
47065,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,9811.47,12,334.68,0,65,984.99,0.9554,0,0.9669258948440728,1
47066,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,87806.75,3,238.95,1,8,1037.83,0.5206,0,4.609311527226646,0
47067,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,40857.54,3,240.12,2,202,469.63,0.3551,1,7.323834429211495,0
47068,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,80810.46,2,186.22,2,101,3054.16,0.3633,0,11.09241015335209,0
47069,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,55825.56,14,457.19,1,224,2634.58,0.8689,0,5.407200435619001,1
47070,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,49353.76,11,121.95,4,44,917.2,0.5177,0,3.525667358700966,1
47071,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,24863.35,13,411.76,1,106,421.54,0.2616,0,11.62445758747275,0
47072,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,70288.0,5,157.39,3,9,4318.28,0.7462,0,4.8515182306349,0
47073,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,27542.41,3,20.36,2,199,1710.31,0.1916,1,10.316935440017136,0
47074,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,56831.51,10,461.14,0,149,1259.66,0.4695,0,5.571675425575834,0
47075,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,75251.99,5,47.08,3,126,2290.95,0.62,0,8.56181605958559,0
47076,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,89326.52,1,438.35,1,185,3759.17,0.5854,0,11.8290852463645,0
47077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,32511.14,13,20.64,0,201,2400.14,0.9754,0,9.925722836870223,1
47078,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,29873.15,12,418.17,3,11,1623.75,0.2468,0,14.325271939215732,0
47079,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,13060.6,1,443.56,0,80,2272.73,0.7358,1,5.302099507895675,0
47080,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,41826.37,5,489.34,2,200,3467.58,0.0495,0,9.392857855008534,0
47081,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,47777.78,14,92.73,0,174,4018.63,0.1936,1,12.34559590013722,0
47082,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,91251.11,6,51.15,0,116,3646.81,0.8074,0,9.149188372005916,0
47083,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,73893.83,2,277.4,0,168,4382.16,0.4378,0,6.175542389873108,0
